MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3981357,37.7915028,19.0110000
MsgID.LOCAL_VELOCITY,0.0000000,-7.1600000,-1.8300000,0.0600000
MsgID.LOCAL_POSITION,206.6380000,-108.6491776,-60.6619835,-19.0115261
MsgID.LOCAL_VELOCITY,206.6380000,-7.1417098,-1.8282878,0.0712811
MsgID.GLOBAL_POSITION,0.0000000,-122.3981395,37.7914876,19.0200000
MsgID.LOCAL_VELOCITY,0.0000000,-5.3400000,-1.3500000,0.1000000
MsgID.LOCAL_POSITION,206.8880000,-110.3615341,-61.0064316,-19.0205593
MsgID.LOCAL_VELOCITY,206.8880000,-5.2915998,-1.3402646,0.1014729
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981430,37.7914758,18.9200000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3500000,-1.2300000,1.1800000
MsgID.LOCAL_POSITION,207.1380000,-111.6357880,-61.3110924,-18.9167004
MsgID.LOCAL_VELOCITY,207.1380000,-4.3448081,-1.2428527,1.2027887
MsgID.GLOBAL_POSITION,0.0000000,-122.3981474,37.7914680,18.5800000
MsgID.LOCAL_VELOCITY,0.0000000,-3.7800000,-2.0600000,1.7000000
MsgID.LOCAL_POSITION,207.3880000,-112.5190964,-61.7159576,-18.5674210
MsgID.LOCAL_VELOCITY,207.3880000,-3.7652354,-2.0984197,1.7180051
MsgID.GLOBAL_POSITION,0.0000000,-122.3981548,37.7914613,18.1520000
MsgID.LOCAL_VELOCITY,0.0000000,-3.2100000,-3.0800000,1.8700000
MsgID.LOCAL_POSITION,207.6390000,-113.2362595,-62.3691826,-18.1494236
MsgID.LOCAL_VELOCITY,207.6390000,-3.2127843,-3.0934172,1.8763572
MsgID.GLOBAL_POSITION,0.0000000,-122.3981653,37.7914539,17.7250000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6400000,-4.0100000,1.8700000
MsgID.LOCAL_POSITION,207.8890000,-114.0824738,-63.3252411,-17.7127323
MsgID.LOCAL_VELOCITY,207.8890000,-2.6309152,-4.0442023,1.8751856
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981786,37.7914476,17.2770000
MsgID.LOCAL_VELOCITY,0.0000000,-2.1400000,-4.9300000,1.9000000
MsgID.LOCAL_POSITION,208.1390000,-114.7774277,-64.5133972,-17.2647953
MsgID.LOCAL_VELOCITY,208.1390000,-2.1296725,-4.9637299,1.9006572
MsgID.GLOBAL_POSITION,0.0000000,-122.3981935,37.7914425,16.8070000
MsgID.LOCAL_VELOCITY,0.0000000,-1.7000000,-5.8200000,1.9300000
MsgID.LOCAL_POSITION,208.3890000,-115.3240814,-65.8099518,-16.8040638
MsgID.LOCAL_VELOCITY,208.3890000,-1.7013525,-5.8323159,1.9381257
MsgID.GLOBAL_POSITION,0.0000000,-122.3982104,37.7914387,16.3340000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3300000,-6.6800000,1.9100000
MsgID.LOCAL_POSITION,208.6390000,-115.7507248,-67.3029709,-16.3344364
MsgID.LOCAL_VELOCITY,208.6390000,-1.3319687,-6.6842427,1.9144052
MsgID.GLOBAL_POSITION,0.0000000,-122.3982304,37.7914373,15.8540000
MsgID.LOCAL_VELOCITY,0.0000000,-1.0300000,-7.4900000,1.8900000
MsgID.LOCAL_POSITION,208.8890000,-115.9010086,-69.0941010,-15.8501720
MsgID.LOCAL_VELOCITY,208.8890000,-1.0374160,-7.5034575,1.8891265
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982539,37.7914367,15.3490000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8500000,-8.1800000,1.9400000
MsgID.LOCAL_POSITION,209.1390000,-115.9636002,-71.1702805,-15.3496943
MsgID.LOCAL_VELOCITY,209.1390000,-0.8573527,-8.1854534,1.9499437
MsgID.GLOBAL_POSITION,0.0000000,-122.3982754,37.7914331,14.8340000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7700000,-8.5600000,1.9400000
MsgID.LOCAL_POSITION,209.3890000,-116.3659058,-73.0794525,-14.8342276
MsgID.LOCAL_VELOCITY,209.3890000,-0.7796690,-8.5657272,1.9433475
MsgID.GLOBAL_POSITION,0.0000000,-122.3982989,37.7914314,14.3110000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7200000,-8.6800000,1.9600000
MsgID.LOCAL_POSITION,209.6390000,-116.5539017,-75.1698990,-14.3117628
MsgID.LOCAL_VELOCITY,209.6390000,-0.7276728,-8.6851559,1.9646397
MsgID.GLOBAL_POSITION,0.0000000,-122.3983230,37.7914303,13.7960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6900000,-8.7400000,1.9700000
MsgID.LOCAL_POSITION,209.8890000,-116.6782074,-77.3108597,-13.7961454
MsgID.LOCAL_VELOCITY,209.8890000,-0.6989514,-8.7403030,1.9708052
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983483,37.7914277,13.2970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6800000,-8.7800000,1.9300000
MsgID.LOCAL_POSITION,210.1390000,-116.9638367,-79.5564728,-13.2973680
MsgID.LOCAL_VELOCITY,210.1390000,-0.6883025,-8.7838564,1.9340936
MsgID.GLOBAL_POSITION,0.0000000,-122.3983751,37.7914273,12.8040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6700000,-8.7900000,1.9400000
MsgID.LOCAL_POSITION,210.3890000,-117.0173798,-81.9378815,-12.8044147
MsgID.LOCAL_VELOCITY,210.3890000,-0.6758001,-8.7979889,1.9437749
MsgID.GLOBAL_POSITION,0.0000000,-122.3983994,37.7914255,12.3270000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6700000,-8.8000000,1.9200000
MsgID.LOCAL_POSITION,210.6390000,-117.2180252,-84.0976486,-12.3271275
MsgID.LOCAL_VELOCITY,210.6390000,-0.6787133,-8.8091774,1.9250846
MsgID.GLOBAL_POSITION,0.0000000,-122.3984254,37.7914243,11.8570000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6800000,-8.8000000,1.9500000
MsgID.LOCAL_POSITION,210.8890000,-117.3488083,-86.4149323,-11.8575563
MsgID.LOCAL_VELOCITY,210.8890000,-0.6816149,-8.8047285,1.9555484
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984503,37.7914228,11.3770000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6800000,-8.8000000,1.9400000
MsgID.LOCAL_POSITION,211.1390000,-117.5152359,-88.6300812,-11.3772869
MsgID.LOCAL_VELOCITY,211.1390000,-0.6871951,-8.8057241,1.9480057
MsgID.GLOBAL_POSITION,0.0000000,-122.3984749,37.7914218,10.8890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6900000,-8.8100000,1.9200000
MsgID.LOCAL_POSITION,211.3890000,-117.6268616,-90.8091507,-10.8892241
MsgID.LOCAL_VELOCITY,211.3890000,-0.6913958,-8.8112345,1.9283531
MsgID.GLOBAL_POSITION,0.0000000,-122.3984986,37.7914207,10.3830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7000000,-8.8000000,1.9400000
MsgID.LOCAL_POSITION,211.6400000,-117.7465591,-92.9178925,-10.3837328
MsgID.LOCAL_VELOCITY,211.6400000,-0.7054113,-8.8088684,1.9405178
MsgID.GLOBAL_POSITION,0.0000000,-122.3985214,37.7914172,9.8600000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7100000,-8.7900000,1.9800000
MsgID.LOCAL_POSITION,211.8900000,-118.1394730,-94.9502335,-9.8608141
MsgID.LOCAL_VELOCITY,211.8900000,-0.7152233,-8.7984924,1.9854776
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3985477,37.7914165,9.3260000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6900000,-8.8000000,1.9700000
MsgID.LOCAL_POSITION,212.1400000,-118.2110977,-97.2858963,-9.3264084
MsgID.LOCAL_VELOCITY,212.1400000,-0.6922677,-8.8044863,1.9778675
MsgID.GLOBAL_POSITION,0.0000000,-122.3985709,37.7914161,8.7990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6900000,-8.8100000,1.9500000
MsgID.LOCAL_POSITION,212.3900000,-118.2525711,-99.3419266,-8.7992373
MsgID.LOCAL_VELOCITY,212.3900000,-0.6908150,-8.8129110,1.9528830
MsgID.GLOBAL_POSITION,0.0000000,-122.3985954,37.7914129,8.2820000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7000000,-8.8000000,1.9400000
MsgID.LOCAL_POSITION,212.6400000,-118.6160583,-101.5254288,-8.2821712
MsgID.LOCAL_VELOCITY,212.6400000,-0.7095841,-8.8083153,1.9476496
MsgID.GLOBAL_POSITION,0.0000000,-122.3986223,37.7914109,7.7690000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6800000,-8.8000000,1.9600000
MsgID.LOCAL_POSITION,212.8900000,-118.8386917,-103.9110413,-7.7695436
MsgID.LOCAL_VELOCITY,212.8900000,-0.6851331,-8.8047361,1.9680511
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3986488,37.7914099,7.2780000
MsgID.LOCAL_VELOCITY,0.0000000,-0.6600000,-8.8100000,1.9300000
MsgID.LOCAL_POSITION,213.1400000,-118.9433899,-106.2667770,-7.2783446
MsgID.LOCAL_VELOCITY,213.1400000,-0.6621646,-8.8192253,1.9352605
MsgID.GLOBAL_POSITION,0.0000000,-122.3986727,37.7914099,6.8950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7000000,-9.0800000,0.7300000
MsgID.LOCAL_POSITION,213.3900000,-118.9513168,-108.3990021,-6.8951597
MsgID.LOCAL_VELOCITY,213.3900000,-0.7069567,-9.0891962,0.7300742
MsgID.GLOBAL_POSITION,0.0000000,-122.3986973,37.7914074,6.9480000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7900000,-9.2200000,-0.5200000
MsgID.LOCAL_POSITION,213.6400000,-119.2293930,-110.5770493,-6.9485970
MsgID.LOCAL_VELOCITY,213.6400000,-0.7921380,-9.2219896,-0.5273522
MsgID.GLOBAL_POSITION,0.0000000,-122.3987232,37.7914057,7.0530000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7500000,-8.9300000,0.0600000
MsgID.LOCAL_POSITION,213.8900000,-119.4091263,-112.8844452,-7.0530434
MsgID.LOCAL_VELOCITY,213.8900000,-0.7568231,-8.9318008,0.0633146
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3987481,37.7914045,7.0250000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7400000,-8.8100000,0.3300000
MsgID.LOCAL_POSITION,214.1400000,-119.5515900,-115.0980453,-7.0251861
MsgID.LOCAL_VELOCITY,214.1400000,-0.7442912,-8.8131552,0.3349479
MsgID.GLOBAL_POSITION,0.0000000,-122.3987739,37.7914008,6.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7300000,-8.5700000,0.1000000
MsgID.LOCAL_POSITION,214.3900000,-119.9544907,-117.3893051,-6.9938416
MsgID.LOCAL_VELOCITY,214.3900000,-0.7381471,-8.5722914,0.1008534
MsgID.GLOBAL_POSITION,0.0000000,-122.3987962,37.7913997,7.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4800000,-6.9200000,0.0100000
MsgID.LOCAL_POSITION,214.6410000,-120.0812988,-119.3729248,-7.0049324
MsgID.LOCAL_VELOCITY,214.6410000,-0.4861180,-6.9283724,0.0145582
MsgID.GLOBAL_POSITION,0.0000000,-122.3988110,37.7914002,7.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.5400000,-5.2800000,0.0200000
MsgID.LOCAL_POSITION,214.8910000,-120.0270691,-120.6862717,-7.0029082
MsgID.LOCAL_VELOCITY,214.8910000,-0.5402124,-5.2883682,0.0267291
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3988259,37.7913984,6.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6800000,-5.3100000,0.0000000
MsgID.LOCAL_POSITION,215.1410000,-120.2194672,-122.0158691,-6.9844003
MsgID.LOCAL_VELOCITY,215.1410000,-1.6861608,-5.3140807,-0.0092948
MsgID.GLOBAL_POSITION,0.0000000,-122.3988406,37.7913923,6.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-2.9200000,-5.5900000,-0.1400000
MsgID.LOCAL_POSITION,215.3910000,-120.8967743,-123.3158569,-6.9826374
MsgID.LOCAL_VELOCITY,215.3910000,-2.9250150,-5.5969038,-0.1458139
MsgID.GLOBAL_POSITION,0.0000000,-122.3988557,37.7913851,6.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-3.9100000,-5.7200000,-0.1500000
MsgID.LOCAL_POSITION,215.6410000,-121.7196808,-124.6908188,-6.9869061
MsgID.LOCAL_VELOCITY,215.6410000,-3.9258969,-5.7275267,-0.1565026
MsgID.GLOBAL_POSITION,0.0000000,-122.3988742,37.7913745,6.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-4.8100000,-5.9400000,-0.0900000
MsgID.LOCAL_POSITION,215.8910000,-122.8795700,-126.3089828,-6.9885573
MsgID.LOCAL_VELOCITY,215.8910000,-4.8158002,-5.9445286,-0.0987868
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3988899,37.7913626,6.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-5.5800000,-6.2300000,-0.1300000
MsgID.LOCAL_POSITION,216.1410000,-124.2042160,-127.7046585,-6.9902272
MsgID.LOCAL_VELOCITY,216.1410000,-5.5826249,-6.2368197,-0.1318456
MsgID.GLOBAL_POSITION,0.0000000,-122.3989092,37.7913505,7.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-5.9100000,-6.3600000,-0.0800000
MsgID.LOCAL_POSITION,216.3910000,-125.5488892,-129.4170685,-7.0049324
MsgID.LOCAL_VELOCITY,216.3910000,-5.9151068,-6.3664570,-0.0808783
MsgID.GLOBAL_POSITION,0.0000000,-122.3989283,37.7913367,7.0130000
MsgID.LOCAL_VELOCITY,0.0000000,-6.0000000,-6.3600000,0.0500000
MsgID.LOCAL_POSITION,216.6410000,-127.0775375,-131.1165619,-7.0136385
MsgID.LOCAL_VELOCITY,216.6410000,-6.0093770,-6.3648028,0.0542072
MsgID.GLOBAL_POSITION,0.0000000,-122.3989449,37.7913214,7.0130000
MsgID.LOCAL_VELOCITY,0.0000000,-6.0500000,-6.3600000,0.1700000
MsgID.LOCAL_POSITION,216.8910000,-128.7785339,-132.5920105,-7.0132179
MsgID.LOCAL_VELOCITY,216.8910000,-6.0581250,-6.3658762,0.1727969
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3989630,37.7913094,7.0180000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1000000,-6.4000000,0.1100000
MsgID.LOCAL_POSITION,217.1410000,-130.1179352,-134.2023468,-7.0183744
MsgID.LOCAL_VELOCITY,217.1410000,-6.1063752,-6.4094701,0.1182821
MsgID.GLOBAL_POSITION,0.0000000,-122.3989819,37.7912968,7.0220000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1000000,-6.3900000,0.2400000
MsgID.LOCAL_POSITION,217.3910000,-131.5144958,-135.8778229,-7.0224047
MsgID.LOCAL_VELOCITY,217.3910000,-6.1036057,-6.3957019,0.2477632
MsgID.GLOBAL_POSITION,0.0000000,-122.3989988,37.7912818,7.0170000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1300000,-6.4000000,0.1800000
MsgID.LOCAL_POSITION,217.6410000,-133.1837463,-137.3823395,-7.0174470
MsgID.LOCAL_VELOCITY,217.6410000,-6.1334734,-6.4077258,0.1802793
MsgID.GLOBAL_POSITION,0.0000000,-122.3990163,37.7912677,7.0160000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1300000,-6.4100000,0.1800000
MsgID.LOCAL_POSITION,217.8920000,-134.7464447,-138.9367371,-7.0161042
MsgID.LOCAL_VELOCITY,217.8920000,-6.1369467,-6.4132710,0.1890049
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3990365,37.7912543,7.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1400000,-6.4200000,0.1200000
MsgID.LOCAL_POSITION,218.1420000,-136.2333527,-140.7293091,-7.0029354
MsgID.LOCAL_VELOCITY,218.1420000,-6.1445241,-6.4261680,0.1290266
MsgID.GLOBAL_POSITION,0.0000000,-122.3990530,37.7912397,6.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1500000,-6.4200000,0.0800000
MsgID.LOCAL_POSITION,218.3920000,-137.8617706,-142.1993408,-6.9979224
MsgID.LOCAL_VELOCITY,218.3920000,-6.1570244,-6.4221892,0.0862299
MsgID.GLOBAL_POSITION,0.0000000,-122.3990702,37.7912247,7.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1500000,-6.4300000,0.0000000
MsgID.LOCAL_POSITION,218.6420000,-139.5251770,-143.7241364,-7.0027995
MsgID.LOCAL_VELOCITY,218.6420000,-6.1575637,-6.4352341,0.0049527
MsgID.GLOBAL_POSITION,0.0000000,-122.3990907,37.7912119,7.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1200000,-6.4200000,0.0500000
MsgID.LOCAL_POSITION,218.8920000,-140.9483643,-145.5504761,-7.0015149
MsgID.LOCAL_VELOCITY,218.8920000,-6.1297569,-6.4298186,0.0542680
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3991063,37.7911984,6.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1300000,-6.4200000,0.0400000
MsgID.LOCAL_POSITION,219.1420000,-142.4444580,-146.9405212,-6.9937077
MsgID.LOCAL_VELOCITY,219.1420000,-6.1363106,-6.4235525,0.0482678
MsgID.GLOBAL_POSITION,0.0000000,-122.3991246,37.7911846,6.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1400000,-6.4300000,0.0000000
MsgID.LOCAL_POSITION,219.3920000,-143.9810486,-148.5594330,-6.9945679
MsgID.LOCAL_VELOCITY,219.3920000,-6.1434975,-6.4344225,-0.0054999
MsgID.GLOBAL_POSITION,0.0000000,-122.3991445,37.7911708,6.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1300000,-6.4200000,0.0000000
MsgID.LOCAL_POSITION,219.6420000,-145.5117798,-150.3344574,-6.9985638
MsgID.LOCAL_VELOCITY,219.6420000,-6.1388612,-6.4299603,0.0076243
MsgID.GLOBAL_POSITION,0.0000000,-122.3991620,37.7911571,6.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1400000,-6.4200000,0.0000000
MsgID.LOCAL_POSITION,219.8920000,-147.0383148,-151.8848419,-6.9978528
MsgID.LOCAL_VELOCITY,219.8920000,-6.1456027,-6.4229794,-0.0067839
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3991791,37.7911438,6.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1500000,-6.4200000,-0.0500000
MsgID.LOCAL_POSITION,220.1420000,-148.5090637,-153.4062958,-6.9965830
MsgID.LOCAL_VELOCITY,220.1420000,-6.1543307,-6.4275513,-0.0501380
MsgID.GLOBAL_POSITION,0.0000000,-122.3991965,37.7911299,6.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1400000,-6.4200000,-0.0300000
MsgID.LOCAL_POSITION,220.3920000,-150.0552673,-154.9570923,-6.9979048
MsgID.LOCAL_VELOCITY,220.3920000,-6.1498170,-6.4239655,-0.0371461
MsgID.GLOBAL_POSITION,0.0000000,-122.3992159,37.7911164,6.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1400000,-6.4200000,-0.0100000
MsgID.LOCAL_POSITION,220.6420000,-151.5568390,-156.6757812,-6.9874206
MsgID.LOCAL_VELOCITY,220.6420000,-6.1414509,-6.4222484,-0.0170061
MsgID.GLOBAL_POSITION,0.0000000,-122.3992325,37.7911028,6.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1600000,-6.4300000,-0.1300000
MsgID.LOCAL_POSITION,220.8930000,-153.0729218,-158.1578369,-6.9828548
MsgID.LOCAL_VELOCITY,220.8930000,-6.1651001,-6.4355540,-0.1314222
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3992528,37.7910876,6.9790000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1600000,-6.4300000,-0.1500000
MsgID.LOCAL_POSITION,221.1430000,-154.7602386,-159.9558716,-6.9799581
MsgID.LOCAL_VELOCITY,221.1430000,-6.1625667,-6.4318151,-0.1558073
MsgID.GLOBAL_POSITION,0.0000000,-122.3992718,37.7910739,6.9800000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1500000,-6.4200000,-0.1300000
MsgID.LOCAL_POSITION,221.3930000,-156.2806549,-161.6514740,-6.9804826
MsgID.LOCAL_VELOCITY,221.3930000,-6.1547661,-6.4251494,-0.1379867
MsgID.GLOBAL_POSITION,0.0000000,-122.3992897,37.7910601,6.9770000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1600000,-6.4100000,-0.1600000
MsgID.LOCAL_POSITION,221.6430000,-157.8117218,-163.2416840,-6.9770608
MsgID.LOCAL_VELOCITY,221.6430000,-6.1618552,-6.4159851,-0.1612021
MsgID.GLOBAL_POSITION,0.0000000,-122.3993060,37.7910463,6.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1600000,-6.4100000,-0.1800000
MsgID.LOCAL_POSITION,221.8930000,-159.3437653,-164.6895294,-6.9821887
MsgID.LOCAL_VELOCITY,221.8930000,-6.1685686,-6.4128885,-0.1816771
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3993249,37.7910335,6.9940000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1400000,-6.4000000,-0.1100000
MsgID.LOCAL_POSITION,222.1430000,-160.7643738,-166.3685608,-6.9944811
MsgID.LOCAL_VELOCITY,222.1430000,-6.1477075,-6.4079804,-0.1117492
MsgID.GLOBAL_POSITION,0.0000000,-122.3993434,37.7910201,7.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1500000,-6.3900000,-0.0700000
MsgID.LOCAL_POSITION,222.3930000,-162.2534485,-168.0111084,-7.0042496
MsgID.LOCAL_VELOCITY,222.3930000,-6.1589437,-6.3939476,-0.0782164
MsgID.GLOBAL_POSITION,0.0000000,-122.3993605,37.7910050,7.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1600000,-6.3600000,0.0200000
MsgID.LOCAL_POSITION,222.6430000,-163.9354401,-169.5336151,-7.0059929
MsgID.LOCAL_VELOCITY,222.6430000,-6.1673512,-6.3623390,0.0276156
MsgID.GLOBAL_POSITION,0.0000000,-122.3993771,37.7909916,7.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1500000,-6.3800000,0.0400000
MsgID.LOCAL_POSITION,222.8970000,-165.4291992,-171.0059204,-7.0032725
MsgID.LOCAL_VELOCITY,222.8970000,-6.1565981,-6.3821220,0.0467958
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3993948,37.7909770,7.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-6.1200000,-6.4100000,0.0900000
MsgID.LOCAL_POSITION,223.1470000,-167.0509949,-172.5843201,-7.0039439
MsgID.LOCAL_VELOCITY,223.1470000,-6.1252112,-6.4166884,0.0959251
MsgID.GLOBAL_POSITION,0.0000000,-122.3994138,37.7909632,7.0080000
MsgID.LOCAL_VELOCITY,0.0000000,-6.0900000,-6.4700000,0.0400000
MsgID.LOCAL_POSITION,223.3970000,-168.5793457,-174.2724457,-7.0088820
MsgID.LOCAL_VELOCITY,223.3970000,-6.0908909,-6.4730458,0.0454905
MsgID.GLOBAL_POSITION,0.0000000,-122.3994340,37.7909493,7.0140000
MsgID.LOCAL_VELOCITY,0.0000000,-6.0700000,-6.4600000,0.0800000
MsgID.LOCAL_POSITION,223.6470000,-170.1237488,-176.0649872,-7.0148811
MsgID.LOCAL_VELOCITY,223.6470000,-6.0721483,-6.4638228,0.0893460
MsgID.GLOBAL_POSITION,0.0000000,-122.3994516,37.7909350,7.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-5.6200000,-5.9100000,0.1300000
MsgID.LOCAL_POSITION,223.8970000,-171.7164154,-177.6293640,-7.0060058
MsgID.LOCAL_VELOCITY,223.8970000,-5.6254740,-5.9105349,0.1360724
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3994668,37.7909254,6.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-4.2800000,-4.4800000,0.0300000
MsgID.LOCAL_POSITION,224.1470000,-172.7818298,-178.9781036,-6.9975934
MsgID.LOCAL_VELOCITY,224.1470000,-4.2842684,-4.4878993,0.0370599
MsgID.GLOBAL_POSITION,0.0000000,-122.3994766,37.7909174,6.8500000
MsgID.LOCAL_VELOCITY,0.0000000,-3.5800000,-4.0300000,1.2900000
MsgID.LOCAL_POSITION,224.3970000,-173.6667938,-179.8543091,-6.8507648
MsgID.LOCAL_VELOCITY,224.3970000,-3.5886228,-4.0307455,1.2944961
MsgID.GLOBAL_POSITION,0.0000000,-122.3994878,37.7909102,6.4570000
MsgID.LOCAL_VELOCITY,0.0000000,-2.9300000,-4.7400000,1.7400000
MsgID.LOCAL_POSITION,224.6470000,-174.4641876,-180.8498077,-6.4572020
MsgID.LOCAL_VELOCITY,224.6470000,-2.9392807,-4.7478266,1.7498147
MsgID.GLOBAL_POSITION,0.0000000,-122.3995025,37.7909045,5.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-2.2400000,-5.5000000,1.9100000
MsgID.LOCAL_POSITION,224.8980000,-175.1006317,-182.1563721,-5.9931979
MsgID.LOCAL_VELOCITY,224.8980000,-2.2418599,-5.5048490,1.9155704
MsgID.STATE,0.0000000,True,True,1
